F1,F2,Status
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
0.06905423,-0.02519505,0
0.19865961,-0.10101628,0
0.00881639,-0.00671306,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.00959499,-0.13482957,0
-0.1059411,-0.20230361,0
-0.05753712,-0.07501385,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.05975428,-0.00160142,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.14408359,-0.00457114,0
0.13995936,0.11997606,0
-0.06269478,0.06619759,0
0.13995936,0.11997606,0
-0.17729126,-0.04002504,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.0796497,-0.00774538,0
0.13995936,0.11997606,0
0.04924105,0.07506418,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
-0.03809996,0.21781941,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.14712041,0.17150011,0
-0.06089442,-0.26792921,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.23885455,0.0987462,0
-0.00763718,-0.02860698,0
0.00892196,0.05784795,0
-0.0576549,0.05485299,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.00619355,0.25567723,0
-0.1059411,-0.20230361,0
0.01266607,-0.09363722,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.02450171,0.06620168,0
-0.23369743,0.23157661,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.11875735,0.0642282,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.20424959,-0.07367208,0
-0.21092503,0.04752186,0
-0.11975053,0.07563249,0
-0.19465061,0.06408066,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.09857887,0.00118341,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.33853793,0.22220324,0
-0.06173152,-0.03401865,0
-0.06089442,-0.26792921,0
-0.20424959,-0.07367208,0
-0.04614623,0.16884104,0
-0.05693331,-0.02253539,0
0.00725784,-0.1306275,0
-0.06303876,-0.08098092,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
0.01266607,-0.09363722,0
-0.09079638,-0.19210008,0
0.13995936,0.11997606,0
-0.01385562,-0.07517894,0
-0.15416923,-0.00623464,0
0.00400902,0.03053778,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.1063333,0.08367114,0
0.04590951,-0.13797447,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.0449019,0.10557366,0
0.13995936,0.11997606,0
-0.05753712,-0.07501385,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.13381646,0.03489293,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.0450404,0.1859022,0
-0.14300744,-0.1239425,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.05440947,-0.25350282,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.04012681,0.08454218,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.16122331,0.0358788,0
0.13995936,0.11997606,0
-0.1150106,-0.02001363,0
-0.05753712,-0.07501385,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.07752354,-0.02663682,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.06089442,-0.26792921,0
-0.15416923,-0.00623464,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
-0.33853793,0.22220324,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
-0.2306586,-0.21556392,0
-0.1059411,-0.20230361,0
0.13510722,-0.0909061,0
-0.15416923,-0.00623464,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.01164682,0.05092886,0
-0.1609078,-0.20811441,0
-0.04614623,0.16884104,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
-0.06254595,-0.03287755,0
-0.17970347,-0.02418027,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.11436291,0.11920146,0
-0.14932482,0.01025914,0
-0.06303876,-0.08098092,0
-0.06089442,-0.26792921,0
-0.00336528,-0.05541551,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.04400716,-0.06976014,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.03809996,0.21781941,0
-0.1059411,-0.20230361,0
-0.15416923,-0.00623464,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.05975428,-0.00160142,0
-0.03809996,0.21781941,0
0.13995936,0.11997606,0
0.10527296,-0.03923261,0
-0.14408359,-0.00457114,0
0.01358031,-0.13283841,0
-0.10618908,0.19941417,0
0.13995936,0.11997606,0
-0.1059898,0.07538302,0
-0.04170695,-0.02248856,0
-0.14408359,-0.00457114,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.01301346,-0.10499622,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.1392419,-0.00236631,0
-0.04123305,-0.00390226,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
-0.06895891,0.14034169,0
0.13995936,0.11997606,0
0.0939316,-0.06793565,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.07418511,-0.12283836,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.09284474,0.093219,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.04924105,0.07506418,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.15416923,-0.00623464,0
0.09956857,0.07808006,0
0.13995936,0.11997606,0
-0.00686623,-0.08127507,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.11004688,0.00991547,0
0.13995936,0.11997606,0
0.10535821,0.03728793,0
-0.15416923,-0.00623464,0
0.11436291,0.11920146,0
-0.18338859,-0.04521578,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.13074418,-0.0461562,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.03232003,0.10267707,0
-0.0988209,0.06000665,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.12897035,0.0230853,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.19514458,-0.0793602,0
0.11436291,0.11920146,0
0.19865961,-0.10101628,0
-0.02450171,0.06620168,0
-0.21092503,0.04752186,0
-0.04091709,-0.07297707,0
0.19865961,-0.10101628,0
0.01266607,-0.09363722,0
-0.14408359,-0.00457114,0
-0.1059411,-0.20230361,0
0.00400902,0.03053778,0
-0.06089442,-0.26792921,0
-0.195517,0.06041787,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.05440947,-0.25350282,0
-0.04614623,0.16884104,0
-0.02470836,0.01258894,0
-0.04614623,0.16884104,0
-0.05084851,-0.12357344,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
-0.06303876,-0.08098092,0
0.01266607,-0.09363722,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.01680592,-0.12609037,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.11683539,-0.07389613,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.10912082,-0.08682548,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.10912082,-0.08682548,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
0.03084558,0.01617403,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.12894296,-0.03209549,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
0.01266607,-0.09363722,0
-0.21092503,0.04752186,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.14864329,-0.0203942,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
0.03232003,0.10267707,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.33853793,0.22220324,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.13471211,0.02724795,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.05394251,-0.04022956,0
-0.21092503,0.04752186,0
-0.1150106,-0.02001363,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.10912082,-0.08682548,0
-0.15416923,-0.00623464,0
-0.06269478,0.06619759,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
-0.06303876,-0.08098092,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.04590951,-0.13797447,0
-0.17066808,0.06650229,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.11470292,-0.02531531,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.08817594,-0.19028714,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
-0.06303876,-0.08098092,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.11470292,-0.02531531,0
0.03716716,-0.12077664,0
-0.11431195,-0.1568205,0
-0.06089442,-0.26792921,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
-0.13124017,-0.028795,0
-0.14408359,-0.00457114,0
-0.17066808,0.06650229,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.08197729,-0.11164843,0
-0.04614623,0.16884104,0
-0.20336804,-0.04627496,0
-0.21092503,0.04752186,0
-0.14832345,-0.0073057,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.04590951,-0.13797447,0
-0.06303876,-0.08098092,0
-0.04562807,-0.02850315,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.06089442,-0.26792921,0
-0.04614623,0.16884104,0
-0.14408359,-0.00457114,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.04924105,0.07506418,0
-0.11470292,-0.02531531,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.05975428,-0.00160142,0
-0.04301807,-0.05267805,0
0.13995936,0.11997606,0
-0.17066808,0.06650229,0
-0.04614623,0.16884104,0
-0.20523154,-0.32272467,0
0.13995936,0.11997606,0
0.01266607,-0.09363722,0
-0.04614623,0.16884104,0
-0.15389684,0.15233891,0
-0.1059411,-0.20230361,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.11470292,-0.02531531,0
-0.11875735,0.0642282,0
-0.21092503,0.04752186,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.01358031,-0.13283841,0
-0.20424959,-0.07367208,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.05467417,-0.03087994,0
-0.12241819,-0.06925644,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
-0.07254565,-0.02071306,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
0.09956857,0.07808006,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.01266607,-0.09363722,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.1689596,-0.04329348,0
0.13995936,0.11997606,0
0.01301346,-0.10499622,0
0.01266607,-0.09363722,0
-0.11875735,0.0642282,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.04123305,-0.00390226,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.14408359,-0.00457114,0
-0.04614623,0.16884104,0
-0.06674589,0.06346371,0
-0.03809996,0.21781941,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
-0.11470292,-0.02531531,0
-0.15653888,0.02456701,0
-0.14864329,-0.0203942,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.14864329,-0.0203942,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.15487962,0.08540382,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.19514458,-0.0793602,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.11870767,-0.01146188,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
0.13995936,0.11997606,0
-0.14408359,-0.00457114,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.06303876,-0.08098092,0
0.13995936,0.11997606,0
0.06152873,0.01923396,0
-0.04614623,0.16884104,0
-0.12476538,0.06951985,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.03809996,0.21781941,0
0.01760938,0.10381887,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
-0.14408359,-0.00457114,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
-0.19514458,-0.0793602,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
-0.1150106,-0.02001363,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.00431475,0.06213105,0
-0.06567479,0.04508551,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.14408359,-0.00457114,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
0.04924105,0.07506418,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.00715241,0.07971765,0
0.13995936,0.11997606,0
-0.09324329,0.16043353,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.09899992,0.07031994,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.03408357,0.03308841,0
-0.01061215,0.02686048,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.01358031,-0.13283841,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.20424959,-0.07367208,0
-0.13475164,0.02273184,0
0.10912082,-0.08682548,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
0.05440947,-0.25350282,0
-0.04614623,0.16884104,0
0.12897035,0.0230853,0
-0.02470836,0.01258894,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.16643232,0.03835286,0
0.19865961,-0.10101628,0
-0.33853793,0.22220324,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.20424959,-0.07367208,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.1059411,-0.20230361,0
-0.14408359,-0.00457114,0
0.13995936,0.11997606,0
-0.1063333,0.08367114,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.14430865,0.03717252,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.1150106,-0.02001363,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.03232003,0.10267707,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
0.04590951,-0.13797447,0
-0.12241819,-0.06925644,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.12579367,-0.13549543,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.01301346,-0.10499622,0
-0.15416923,-0.00623464,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
-0.15416923,-0.00623464,0
-0.15416923,-0.00623464,0
-0.1063333,0.08367114,0
-0.14408359,-0.00457114,0
-0.04614623,0.16884104,0
-0.06772035,-0.02635016,0
0.01301346,-0.10499622,0
0.10293723,0.00058402,0
-0.09687525,-0.00447869,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.15416923,-0.00623464,0
-0.08918337,0.01852515,0
-0.1059411,-0.20230361,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
0.06905423,-0.02519505,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.01358031,-0.13283841,0
-0.09140171,-0.03029032,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.04614623,0.16884104,0
-0.20424959,-0.07367208,0
0.01266607,-0.09363722,0
-0.17066808,0.06650229,0
0.01358031,-0.13283841,0
-0.14408359,-0.00457114,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
-0.12846476,-0.11489302,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.00400902,0.03053778,0
-0.04614623,0.16884104,0
-0.1059411,-0.20230361,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.10912082,-0.08682548,0
0.0023558,-0.06019005,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
-0.12012611,-0.0722185,0
0.08076837,0.05138068,0
-0.06089442,-0.26792921,0
-0.06303876,-0.08098092,0
0.12180597,-0.03410863,0
-0.1297879,-0.00839995,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
-0.06324827,-0.11399408,0
0.19865961,-0.10101628,0
-0.11470292,-0.02531531,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
-0.04614623,0.16884104,0
-0.15416923,-0.00623464,0
0.01266607,-0.09363722,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.06089442,-0.26792921,0
0.02153389,-0.17280624,0
-0.06303876,-0.08098092,0
-0.01921858,-0.18160015,0
-0.05146952,-0.0368274,0
0.13995936,0.11997606,0
0.01875743,0.11151839,0
-0.20424959,-0.07367208,0
-0.1059411,-0.20230361,0
-0.15416923,-0.00623464,0
0.19865961,-0.10101628,0
-0.1059411,-0.20230361,0
-0.15416923,-0.00623464,0
-0.05753712,-0.07501385,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.10967266,0.04898324,0
-0.14408359,-0.00457114,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.08002927,-0.06514752,0
-0.21092503,0.04752186,0
0.13995936,0.11997606,0
-0.06089442,-0.26792921,0
-0.14408359,-0.00457114,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.12579367,-0.13549543,0
0.19865961,-0.10101628,0
-0.06388369,0.000477,0
-0.04614623,0.16884104,0
-0.17066808,0.06650229,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
-0.27134565,0.14723103,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
0.13995936,0.11997606,0
0.19865961,-0.10101628,0
-0.01385562,-0.07517894,0
-0.15416923,-0.00623464,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
0.13995936,0.11997606,0
0.05440947,-0.25350282,0
-0.04614623,0.16884104,0
-0.06089442,-0.26792921,0
-0.1059411,-0.20230361,0
-0.21092503,0.04752186,0
-0.00341325,0.01379186,0
0.19865961,-0.10101628,0
-0.21092503,0.04752186,0
-0.15416923,-0.00623464,0
0.13995936,0.11997606,0
-0.06303876,-0.08098092,0
0.09741165,0.0896273,0
-0.06303876,-0.08098092,0
0.10912082,-0.08682548,0
0.01108213,-0.12803841,0
-0.21092503,0.04752186,0
0.19865961,-0.10101628,0
-0.33853793,0.22220324,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.20424959,-0.07367208,0
-0.03004508,-0.07371425,0
0.13995936,0.11997606,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.19865961,-0.10101628,0
-0.04614623,0.16884104,0
-0.21092503,0.04752186,0
-0.04614623,0.16884104,0
-0.11470292,-0.02531531,0
-0.04614623,0.16884104,0
0.19865961,-0.10101628,0
0.13995936,0.11997606,0
-0.21092503,0.04752186,0
0.01266607,-0.09363722,0
-0.15723098,-0.02781095,0
-0.25248988,-0.08911632,0
0.12004056,0.03423576,0
-0.15416923,-0.00623464,0
-0.15416923,-0.00623464,0
